sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
58,"CoGo (Columbus, OH)",2020,2,02/17/2020 12:00:00 AM,969,33,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/18/2020 12:00:00 AM,314,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/19/2020 12:00:00 AM,540,33,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/20/2020 12:00:00 AM,311,30,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/21/2020 12:00:00 AM,220,28,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/22/2020 12:00:00 AM,1326,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/23/2020 12:00:00 AM,935,42,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/24/2020 12:00:00 AM,469,44,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/25/2020 12:00:00 AM,314,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/26/2020 12:00:00 AM,149,19,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/27/2020 12:00:00 AM,260,18,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/28/2020 12:00:00 AM,241,29,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,2,02/29/2020 12:00:00 AM,240,17,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/01/2020 12:00:00 AM,1702,59,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/02/2020 12:00:00 AM,227,29,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/03/2020 12:00:00 AM,271,31,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/04/2020 12:00:00 AM,325,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/05/2020 12:00:00 AM,868,52,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/06/2020 12:00:00 AM,305,34,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/07/2020 12:00:00 AM,1238,48,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/08/2020 12:00:00 AM,5904,181,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/09/2020 12:00:00 AM,2176,95,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/10/2020 12:00:00 AM,633,45,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/11/2020 12:00:00 AM,600,45,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/12/2020 12:00:00 AM,1128,70,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/13/2020 12:00:00 AM,1485,71,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/14/2020 12:00:00 AM,266,12,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/15/2020 12:00:00 AM,1270,35,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/16/2020 12:00:00 AM,483,20,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/17/2020 12:00:00 AM,453,23,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/18/2020 12:00:00 AM,150,10,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/19/2020 12:00:00 AM,571,19,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/20/2020 12:00:00 AM,2180,70,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/21/2020 12:00:00 AM,824,24,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/22/2020 12:00:00 AM,1743,41,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/23/2020 12:00:00 AM,930,36,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/24/2020 12:00:00 AM,415,14,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/25/2020 12:00:00 AM,3962,105,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/26/2020 12:00:00 AM,3764,86,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/27/2020 12:00:00 AM,599,22,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,3,03/28/2020 12:00:00 AM,5089,149,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,03/29/2020 12:00:00 AM,12921,306,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,03/30/2020 12:00:00 AM,889,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,03/31/2020 12:00:00 AM,891,17,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/01/2020 12:00:00 AM,320,11,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/02/2020 12:00:00 AM,1959,50,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/03/2020 12:00:00 AM,3615,96,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/04/2020 12:00:00 AM,6431,150,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/05/2020 12:00:00 AM,1940,49,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/06/2020 12:00:00 AM,2922,75,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/07/2020 12:00:00 AM,2741,73,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/08/2020 12:00:00 AM,3786,92,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/09/2020 12:00:00 AM,557,17,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/10/2020 12:00:00 AM,266,12,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/11/2020 12:00:00 AM,2263,59,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/12/2020 12:00:00 AM,1318,30,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/13/2020 12:00:00 AM,240,12,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/14/2020 12:00:00 AM,465,15,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/15/2020 12:00:00 AM,368,19,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/16/2020 12:00:00 AM,766,23,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/17/2020 12:00:00 AM,129,5,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/18/2020 12:00:00 AM,2528,71,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/19/2020 12:00:00 AM,2162,57,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/20/2020 12:00:00 AM,4050,105,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/21/2020 12:00:00 AM,516,26,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/22/2020 12:00:00 AM,1393,46,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/23/2020 12:00:00 AM,157,9,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/24/2020 12:00:00 AM,3691,83,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/25/2020 12:00:00 AM,6824,155,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/26/2020 12:00:00 AM,162,9,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/27/2020 12:00:00 AM,2858,78,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/28/2020 12:00:00 AM,2487,74,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/29/2020 12:00:00 AM,499,23,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,04/30/2020 12:00:00 AM,534,25,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,05/01/2020 12:00:00 AM,2518,83,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,4,05/02/2020 12:00:00 AM,22052,550,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/03/2020 12:00:00 AM,15285,334,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/04/2020 12:00:00 AM,8767,208,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/05/2020 12:00:00 AM,2191,61,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/06/2020 12:00:00 AM,3800,94,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/07/2020 12:00:00 AM,5461,153,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/08/2020 12:00:00 AM,1282,35,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/09/2020 12:00:00 AM,3250,76,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/10/2020 12:00:00 AM,2225,60,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/11/2020 12:00:00 AM,724,23,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/12/2020 12:00:00 AM,2660,76,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/13/2020 12:00:00 AM,7312,190,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/14/2020 12:00:00 AM,1911,53,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/15/2020 12:00:00 AM,1956,53,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/16/2020 12:00:00 AM,17312,430,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/17/2020 12:00:00 AM,17058,433,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/18/2020 12:00:00 AM,2749,67,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/19/2020 12:00:00 AM,146,10,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/20/2020 12:00:00 AM,404,23,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/21/2020 12:00:00 AM,617,27,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/22/2020 12:00:00 AM,5832,183,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/23/2020 12:00:00 AM,20549,504,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/24/2020 12:00:00 AM,25020,603,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/25/2020 12:00:00 AM,25799,599,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/26/2020 12:00:00 AM,11194,289,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/27/2020 12:00:00 AM,9476,239,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/28/2020 12:00:00 AM,9862,279,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/29/2020 12:00:00 AM,7121,179,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,5,05/30/2020 12:00:00 AM,11486,291,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,05/31/2020 12:00:00 AM,7126,183,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/01/2020 12:00:00 AM,3062,87,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/02/2020 12:00:00 AM,5620,153,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/03/2020 12:00:00 AM,5067,129,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/04/2020 12:00:00 AM,2147,69,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/05/2020 12:00:00 AM,6131,180,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/06/2020 12:00:00 AM,16189,454,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/07/2020 12:00:00 AM,19196,498,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/08/2020 12:00:00 AM,8205,225,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/09/2020 12:00:00 AM,7120,194,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/10/2020 12:00:00 AM,6193,164,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/11/2020 12:00:00 AM,11169,289,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/12/2020 12:00:00 AM,9891,286,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/13/2020 12:00:00 AM,14213,401,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/14/2020 12:00:00 AM,14446,380,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/15/2020 12:00:00 AM,9352,238,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/16/2020 12:00:00 AM,7289,188,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/17/2020 12:00:00 AM,5053,133,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/18/2020 12:00:00 AM,3332,100,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/19/2020 12:00:00 AM,5369,178,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/20/2020 12:00:00 AM,9762,284,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/21/2020 12:00:00 AM,9853,266,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/22/2020 12:00:00 AM,7516,217,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/23/2020 12:00:00 AM,8819,245,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/24/2020 12:00:00 AM,6000,179,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/25/2020 12:00:00 AM,8834,252,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/26/2020 12:00:00 AM,8690,263,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,6,06/27/2020 12:00:00 AM,13701,435,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,06/28/2020 12:00:00 AM,18646,463,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,06/29/2020 12:00:00 AM,7149,203,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,06/30/2020 12:00:00 AM,7824,239,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/01/2020 12:00:00 AM,6602,227,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/02/2020 12:00:00 AM,7946,243,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/03/2020 12:00:00 AM,9351,254,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/04/2020 12:00:00 AM,12417,376,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/05/2020 12:00:00 AM,11169,292,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/06/2020 12:00:00 AM,9076,237,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/07/2020 12:00:00 AM,4786,131,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/08/2020 12:00:00 AM,6409,174,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/09/2020 12:00:00 AM,4855,156,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/10/2020 12:00:00 AM,5512,183,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/11/2020 12:00:00 AM,15025,404,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/12/2020 12:00:00 AM,10607,279,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/13/2020 12:00:00 AM,5221,186,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/14/2020 12:00:00 AM,8476,287,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/15/2020 12:00:00 AM,5933,212,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/16/2020 12:00:00 AM,5162,175,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/17/2020 12:00:00 AM,8258,277,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/18/2020 12:00:00 AM,14813,444,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/19/2020 12:00:00 AM,10600,291,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/20/2020 12:00:00 AM,5846,187,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/21/2020 12:00:00 AM,5615,174,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/22/2020 12:00:00 AM,3444,160,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/23/2020 12:00:00 AM,6366,204,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/24/2020 12:00:00 AM,6746,194,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/25/2020 12:00:00 AM,15128,440,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/26/2020 12:00:00 AM,13376,393,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/27/2020 12:00:00 AM,3253,115,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/28/2020 12:00:00 AM,6688,218,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/29/2020 12:00:00 AM,5633,182,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/30/2020 12:00:00 AM,1755,59,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,07/31/2020 12:00:00 AM,8012,265,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,7,08/01/2020 12:00:00 AM,8760,273,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/02/2020 12:00:00 AM,7234,232,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/03/2020 12:00:00 AM,3041,114,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/04/2020 12:00:00 AM,3189,117,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/05/2020 12:00:00 AM,4944,186,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/06/2020 12:00:00 AM,6285,208,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/07/2020 12:00:00 AM,5921,219,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/08/2020 12:00:00 AM,15841,448,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/09/2020 12:00:00 AM,13318,345,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/10/2020 12:00:00 AM,7344,214,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/11/2020 12:00:00 AM,4336,180,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/12/2020 12:00:00 AM,4235,151,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/13/2020 12:00:00 AM,4725,155,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/14/2020 12:00:00 AM,2737,82,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/15/2020 12:00:00 AM,8103,241,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/16/2020 12:00:00 AM,10527,282,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/17/2020 12:00:00 AM,4839,167,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/18/2020 12:00:00 AM,4414,159,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/19/2020 12:00:00 AM,6157,198,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/20/2020 12:00:00 AM,5292,187,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/21/2020 12:00:00 AM,7290,260,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/22/2020 12:00:00 AM,13219,380,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/23/2020 12:00:00 AM,11294,317,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/24/2020 12:00:00 AM,3097,120,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/25/2020 12:00:00 AM,3332,134,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/26/2020 12:00:00 AM,3569,160,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/27/2020 12:00:00 AM,3124,117,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/28/2020 12:00:00 AM,1693,87,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,8,08/29/2020 12:00:00 AM,15440,475,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,08/30/2020 12:00:00 AM,14597,408,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,08/31/2020 12:00:00 AM,3680,151,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/01/2020 12:00:00 AM,3616,154,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/02/2020 12:00:00 AM,3207,107,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/03/2020 12:00:00 AM,3601,126,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/04/2020 12:00:00 AM,4235,161,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/05/2020 12:00:00 AM,12114,397,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/06/2020 12:00:00 AM,12940,340,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/07/2020 12:00:00 AM,8049,216,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/08/2020 12:00:00 AM,3470,127,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/09/2020 12:00:00 AM,2887,139,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/10/2020 12:00:00 AM,2503,91,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/11/2020 12:00:00 AM,3819,152,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/12/2020 12:00:00 AM,10573,314,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/13/2020 12:00:00 AM,5599,161,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/14/2020 12:00:00 AM,3271,125,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/15/2020 12:00:00 AM,3833,136,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/16/2020 12:00:00 AM,3171,141,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/17/2020 12:00:00 AM,3136,124,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/18/2020 12:00:00 AM,2831,111,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/19/2020 12:00:00 AM,6835,246,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/20/2020 12:00:00 AM,7706,226,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/21/2020 12:00:00 AM,2777,92,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/22/2020 12:00:00 AM,1939,93,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/23/2020 12:00:00 AM,2122,104,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/24/2020 12:00:00 AM,3226,123,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/25/2020 12:00:00 AM,5049,182,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/26/2020 12:00:00 AM,9014,301,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/27/2020 12:00:00 AM,8973,260,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/28/2020 12:00:00 AM,987,53,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/29/2020 12:00:00 AM,1458,89,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,09/30/2020 12:00:00 AM,1625,83,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,10/01/2020 12:00:00 AM,932,57,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,10/02/2020 12:00:00 AM,1735,93,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,9,10/03/2020 12:00:00 AM,5397,194,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/04/2020 12:00:00 AM,2785,90,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/05/2020 12:00:00 AM,1124,60,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/06/2020 12:00:00 AM,2587,105,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/07/2020 12:00:00 AM,3457,131,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/08/2020 12:00:00 AM,3312,114,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/09/2020 12:00:00 AM,3258,131,"CoGo (Columbus, OH)"
58,"CoGo (Columbus, OH)",2020,10,10/10/2020 12:00:00 AM,11114,320,"CoGo (Columbus, OH)"
